number,name,follower,pic,extension,author,date,fontname,fontsize,fontcategory,license,fontfamily
1,grafikr's,2.4만명,1,jpg,grafikr's,Mar-07,PT Sans Caption Bold,41pt,Sans Serif,Open Font License,PT Sans Caption
2,pa-i-ka,5.3만명,2,jpg,pa-i-ka,Apr-07,Ubuntu,28pt,Sans Serif,Open Font License,Ubuntu
3,Léonie Britz,3.8만명,3,jpg,Léonie Britz,May-07,Noto Sans,35pt,Sans Serif,Open Font License,Noto Sans
4,falko ohlmer,0.4만명,4,jpg,falko ohlmer,Jun-07,Josefin Sans,60pt,Sans Serif,Open Font License,Josefin Sans
5,Benarfur,1.2만명,5,jpg,Benarfur,Jul-07,Bowlby One SC,53pt,Sans Serif,Open Font License,Bowlby One SC
6,dipapier,1.9만명,6,jpg,dipapier,Aug-07,Doppio One,72pt,Sans Serif,Open Font License,Doppio One
7,MnM's,3.2만명,7,jpg,MnM's,Sep-07,Doppio One,59pt,Sans Serif,Open Font License,Doppio One
8,MG25.COM,11.3만명,8,jpg,MG25.COM,Oct-07,Hammersmith One,37pt,Sans Serif,Open Font License,Hammersmith One
9,LA CITÉ,7.3만명,9,jpg,LA CITÉ,Nov-07,Istok Web,120pt,Sans Serif,Open Font License,Istok Web
10,오디너리피플,6.0만명,10,jpg,오디너리피플,Dec-07,Hind Siliguri,34pt,Sans Serif,Open Font License,Hind Siliguri
11,ACUPHL,42만명,11,jpg,ACUPHL,Jan-08,Karla,38pt,Sans Serif,Open Font License,Karla
12,pastarola,2.2만명,12,jpg,pastarola,Feb-08,Fjalla One,47pt,Sans Serif,Open Font License,Fjalla One
13,Preston Tham,3.2만명,13,jpg,Preston Tham,Mar-08,Doppio One,23pt,Sans Serif,Open Font License,Doppio One
14,boris bonev ,14만명,14,jpg,boris bonev ,Apr-08,Encode Sans Bold700,62pt,Sans Serif,Open Font License,Encode Sans
15,BizWeek,0.8만명,15,jpg,BizWeek,May-08,Oswald,59pt,Sans Serif,Open Font License,Oswald
16,silvo,0.3만명,16,jpg,silvo,Jun-08,Montserrat,15pt,Sans Serif,Open Font License,Montserrat
17,Julia Ferrando,7.5만명,17,jpg,Julia Ferrando,Jul-08,Heebo blod700,45pt,Sans Serif,Open Font License,Heebo
18,Typography Seoul,8.0만명,18,jpg,Typography Seoul,Aug-08,Nanum Myeongjo,71pt,Sans Serif,Open Font License,Nanum Myeongjo
19,국립극단,52만명,19,jpg,국립극단,Sep-08,Song Myung,56pt,Serif,Open Font License,Song Myung
20,shelby white  pa-i-ka,2.1만명,20,jpg,shelby white  pa-i-ka,Oct-08,Arial Black Regular,59pt,Sans Serif,Open Font License,Arial Black Regular
21,Sulki & Min,12만명,21,jpg,Sulki & Min,Nov-08,Nanum Gothic,43pt,Sans Serif,Open Font License,Nanum Gothic
22,Bashooka ,2.2만명,22,jpg,Bashooka ,Dec-08,ABeeZee,34pt,Sans Serif,Open Font License,ABeeZee
23,Andre Nebra ,0.3만명,23,jpg,Andre Nebra ,Jan-09,Amiko,55pt,Sans Serif,Open Font License,Amiko
24,Daniel Nelson,4.5만명,24,jpg,Daniel Nelson,Feb-09,Abel,61pt,Sans Serif,Open Font License,Abel
25,falko ohlmer,0.4만명,25,jpg,falko ohlmer,Mar-09,Amaranth,72pt,Sans Serif,Open Font License,Amaranth
26,adriana crespo,14만명,26,jpg,adriana crespo,Apr-09,Mako,45pt,Sans Serif,Open Font License,Mako
27,Yale,32만명,27,jpg,Yale,May-09,Asap,82pt,Sans Serif,Open Font License,Asap
28,therodina,86만명,28,jpg,therodina,Jun-09,Alegreya Sans,39pt,Sans Serif,Open Font License,Alegreya Sans
29,과자전,2.9만명,29,jpg,과자전,Jul-09,Amiko,45pt,Sans Serif,Open Font License,Amiko
30,mmca.go.kr,0.6만명,30,jpg,mmca.go.kr,Aug-09,Nanum Myeongjo,36pt,Serif,Open Font License,Nanum Myeongjo